time,temp_ref,rhum_ref,prcp_ref,wdir_ref,wspd_ref,pres_ref
2022-10-18 23:00:00,24.0,38.0,0.0,330.0,7.6,1016.0
2022-10-19 00:00:00,24.0,36.0,0.0,20.0,11.2,1016.0
2022-10-19 01:00:00,24.0,38.0,0.0,10.0,13.0,1017.0
2022-10-19 02:00:00,25.0,36.0,0.0,20.0,13.0,1018.0
2022-10-19 03:00:00,26.0,34.0,0.0,10.0,11.2,1018.0
2022-10-19 04:00:00,26.0,34.0,0.0,30.0,11.2,1017.0
2022-10-19 05:00:00,26.0,30.0,0.0,30.0,14.8,1016.0
2022-10-19 06:00:00,25.0,34.0,0.0,30.0,18.4,1016.0
2022-10-19 07:00:00,24.0,44.0,0.0,60.0,14.8,1016.0
2022-10-19 08:00:00,22.0,57.0,0.1,90.0,16.6,1016.0
2022-10-19 09:00:00,23.0,50.0,0.0,50.0,7.6,1015.0
2022-10-19 10:00:00,22.0,46.0,0.0,40.0,7.6,1016.0
2022-10-19 11:00:00,19.0,73.0,0.0,90.0,11.2,1017.0
2022-10-19 12:00:00,17.0,88.0,0.0,90.0,18.4,1018.0
2022-10-19 13:00:00,17.0,88.0,0.0,50.0,9.4,1019.0
2022-10-19 14:00:00,17.0,88.0,0.0,60.0,9.4,1019.0
2022-10-19 15:00:00,17.0,88.0,0.0,50.0,7.6,1019.0
2022-10-19 16:00:00,17.0,82.0,0.0,10.0,14.8,1019.0
2022-10-19 17:00:00,16.0,94.0,0.0,20.0,13.0,1019.0
2022-10-19 18:00:00,16.0,94.0,0.0,360.0,13.0,1018.0
2022-10-19 19:00:00,16.0,88.0,0.2,350.0,16.6,1018.0
2022-10-19 20:00:00,17.0,88.0,6.0,310.0,5.4,1018.0
2022-10-19 21:00:00,17.0,94.0,1.0,310.0,9.4,1017.0
2022-10-19 22:00:00,17.0,94.0,0.4,310.0,9.4,1017.0
2022-10-19 23:00:00,17.0,94.0,1.5,310.0,13.0,1018.0
2022-10-20 00:00:00,17.0,94.0,1.0,320.0,5.4,1019.0
2022-10-20 01:00:00,17.0,94.0,0.7,340.0,7.6,1020.0
2022-10-20 02:00:00,17.0,94.0,0.6,340.0,11.2,1020.0
2022-10-20 03:00:00,17.0,94.0,0.4,330.0,9.4,1020.0
2022-10-20 04:00:00,17.0,94.0,0.5,303.0,9.4,1019.0
2022-10-20 05:00:00,17.0,94.0,1.3,312.0,11.2,1018.0
2022-10-20 06:00:00,18.0,88.0,0.0,350.0,9.4,1018.0
2022-10-20 07:00:00,17.0,94.0,0.0,360.0,14.8,1017.0
2022-10-20 08:00:00,17.0,88.0,0.0,10.0,7.6,1017.0
2022-10-20 09:00:00,18.0,83.0,0.0,350.0,13.0,1017.0
2022-10-20 10:00:00,18.0,83.0,0.0,310.0,9.4,1017.0
2022-10-20 11:00:00,18.0,88.0,0.0,330.0,7.6,1018.0
2022-10-20 12:00:00,18.0,88.0,0.2,321.0,5.4,1018.0
2022-10-20 13:00:00,18.0,88.0,0.3,317.0,3.6,1019.0
2022-10-20 14:00:00,18.0,94.0,1.5,316.0,5.4,1020.0
2022-10-20 15:00:00,18.0,94.0,1.6,314.0,1.8,1020.0
2022-10-20 16:00:00,18.0,94.0,2.1,320.0,3.6,1020.0
2022-10-20 17:00:00,18.0,94.0,0.2,320.0,5.4,1019.0
2022-10-20 18:00:00,18.0,94.0,0.2,300.0,9.4,1019.0
2022-10-20 19:00:00,18.0,100.0,0.3,300.0,9.4,1018.0
2022-10-20 20:00:00,19.0,94.0,0.2,300.0,7.6,1018.0
2022-10-20 21:00:00,19.0,94.0,0.4,331.0,1.8,1018.0
2022-10-20 22:00:00,18.0,94.0,0.3,30.0,9.0,1018.0
2022-10-20 23:00:00,18.0,94.0,0.2,356.0,4.0,1019.0
2022-10-21 00:00:00,19.0,94.0,0.0,336.0,5.5,1019.0
2022-10-21 01:00:00,19.0,94.0,0.0,350.0,6.0,1020.0
2022-10-21 02:00:00,20.0,88.0,0.3,343.0,3.6,1021.0
2022-10-21 03:00:00,20.0,88.0,0.2,330.0,5.4,1021.0
2022-10-21 04:00:00,20.0,94.0,0.4,330.0,7.6,1020.0
2022-10-21 05:00:00,20.0,94.0,0.5,310.0,7.6,1019.0
2022-10-21 06:00:00,21.0,94.0,2.1,300.0,11.2,1018.0
2022-10-21 07:00:00,21.0,94.0,1.0,300.0,11.2,1017.0
2022-10-21 08:00:00,21.0,94.0,0.0,290.0,13.0,1017.0
2022-10-21 09:00:00,22.0,83.0,0.0,300.0,11.2,1017.0
2022-10-21 10:00:00,22.0,88.0,0.0,300.0,11.2,1017.0
2022-10-21 11:00:00,21.0,94.0,0.0,300.0,7.6,1018.0
2022-10-21 12:00:00,21.0,94.0,0.0,300.0,11.2,1018.0
2022-10-21 13:00:00,21.0,94.0,0.0,300.0,13.0,1019.0
2022-10-21 14:00:00,21.0,94.0,0.0,300.0,9.4,1019.0
2022-10-21 15:00:00,21.0,94.0,0.0,300.0,11.2,1019.0
2022-10-21 16:00:00,21.0,94.0,0.0,300.0,7.6,1020.0
2022-10-21 17:00:00,21.0,94.0,0.0,300.0,9.4,1019.0
2022-10-21 18:00:00,21.0,94.0,0.0,310.0,5.4,1018.0
2022-10-21 19:00:00,21.0,94.0,0.0,310.0,11.2,1017.0
2022-10-21 20:00:00,20.0,94.0,0.0,290.0,7.6,1017.0
2022-10-21 21:00:00,20.0,94.0,0.0,330.0,5.4,1017.0
2022-10-21 22:00:00,20.0,94.0,0.0,330.0,3.6,1017.0
2022-10-21 23:00:00,20.0,94.0,0.0,351.0,3.6,1018.0
2022-10-22 00:00:00,20.0,100.0,0.0,310.0,7.6,1018.0
2022-10-22 01:00:00,21.0,94.0,0.0,310.0,5.4,1019.0
2022-10-22 02:00:00,24.0,83.0,0.0,300.0,5.4,1020.0
2022-10-22 03:00:00,26.0,79.0,0.0,300.0,9.4,1019.0
2022-10-22 04:00:00,29.0,66.0,0.0,300.0,11.2,1018.0
2022-10-22 05:00:00,30.0,62.0,0.0,300.0,7.6,1017.0
2022-10-22 06:00:00,31.0,49.0,0.0,280.0,7.6,1016.0
2022-10-22 07:00:00,32.0,46.0,0.0,254.0,5.4,1015.0
2022-10-22 08:00:00,32.0,49.0,0.0,40.0,7.6,1014.0
2022-10-22 09:00:00,32.0,49.0,0.0,310.0,7.6,1014.0
2022-10-22 10:00:00,31.0,52.0,0.0,320.0,5.4,1014.0
2022-10-22 11:00:00,29.0,62.0,0.0,220.0,1.8,1014.0
2022-10-22 12:00:00,27.0,70.0,0.0,300.0,7.6,1015.0
2022-10-22 13:00:00,26.0,79.0,0.0,300.0,5.4,1016.0
2022-10-22 14:00:00,25.0,84.0,0.0,310.0,5.4,1016.0
2022-10-22 15:00:00,25.0,84.0,0.0,300.0,5.4,1017.0
2022-10-22 16:00:00,24.0,89.0,0.0,293.0,1.8,1016.0
2022-10-22 17:00:00,24.0,89.0,0.0,276.0,3.6,1016.0
2022-10-22 18:00:00,24.0,89.0,0.0,274.0,3.6,1016.0
2022-10-22 19:00:00,24.0,83.0,0.0,295.0,3.6,1015.0
2022-10-22 20:00:00,24.0,89.0,0.0,309.0,3.6,1015.0
2022-10-22 21:00:00,23.0,94.0,0.0,0.0,0.0,1015.0
2022-10-22 22:00:00,23.0,88.0,0.0,300.0,3.6,1015.0
2022-10-22 23:00:00,22.0,100.0,0.0,350.0,1.8,1016.0
2022-10-23 00:00:00,23.0,94.0,0.0,333.0,3.6,1017.0
2022-10-23 01:00:00,25.0,89.0,0.0,310.0,7.6,1017.0
2022-10-23 02:00:00,27.0,74.0,0.0,300.0,5.4,1018.0
2022-10-23 03:00:00,30.0,66.0,0.0,324.0,3.6,1018.0
2022-10-23 04:00:00,31.0,59.0,0.0,292.0,3.6,1017.0
2022-10-23 05:00:00,33.0,49.0,0.0,30.0,9.4,1016.0
2022-10-23 06:00:00,33.0,49.0,0.0,246.0,3.6,1014.0
2022-10-23 07:00:00,33.0,49.0,0.0,229.0,7.6,1013.0
2022-10-23 08:00:00,33.0,46.0,0.0,360.0,5.4,1012.0
2022-10-23 09:00:00,33.0,46.0,0.0,40.0,7.6,1012.0
2022-10-23 10:00:00,32.0,52.0,0.0,20.0,5.4,1012.0
2022-10-23 11:00:00,30.0,62.0,0.0,94.0,3.6,1013.0
2022-10-23 12:00:00,28.0,70.0,0.0,70.0,5.4,1014.0
2022-10-23 13:00:00,27.0,79.0,0.0,333.0,3.6,1014.0
2022-10-23 14:00:00,26.0,79.0,0.0,292.0,3.6,1015.0
2022-10-23 15:00:00,27.0,70.0,0.0,160.0,7.6,1015.0
2022-10-23 16:00:00,27.0,66.0,0.0,140.0,7.6,1015.0
2022-10-23 17:00:00,27.0,66.0,0.0,231.0,3.6,1015.0
2022-10-23 18:00:00,25.0,78.0,0.0,340.0,3.6,1014.0
2022-10-23 19:00:00,24.0,83.0,0.0,330.0,7.6,1014.0
2022-10-23 20:00:00,24.0,83.0,0.0,360.0,5.4,1013.0
2022-10-23 21:00:00,23.0,88.0,0.0,327.0,3.6,1013.0
2022-10-23 22:00:00,23.0,88.0,0.0,355.0,3.6,1013.0
2022-10-23 23:00:00,23.0,88.0,0.0,344.0,1.8,1014.0
2022-10-24 00:00:00,24.0,83.0,0.0,0.0,0.0,1015.0
2022-10-24 01:00:00,26.0,74.0,0.0,336.0,3.6,1015.0
2022-10-24 02:00:00,28.0,66.0,0.0,335.0,1.8,1016.0
2022-10-24 03:00:00,30.0,59.0,0.0,332.0,1.8,1013.4
2022-10-24 04:00:00,31.0,62.0,0.0,294.0,3.6,1015.0
2022-10-24 05:00:00,32.0,56.0,0.0,40.0,11.2,1014.0
2022-10-24 06:00:00,33.0,46.0,0.0,60.0,9.4,1013.0
2022-10-24 07:00:00,33.0,44.0,0.0,70.0,9.4,1012.0
2022-10-24 08:00:00,33.0,41.0,0.0,80.0,11.2,1012.0
2022-10-24 09:00:00,33.0,41.0,0.0,90.0,9.4,1012.0
2022-10-24 10:00:00,30.0,55.0,0.0,100.0,18.4,1012.0
2022-10-24 11:00:00,29.0,62.0,0.0,120.0,13.0,1013.0
2022-10-24 12:00:00,29.0,62.0,0.0,130.0,14.8,1014.0
2022-10-24 13:00:00,27.0,70.0,0.0,140.0,18.4,1015.0
2022-10-24 14:00:00,27.0,74.0,0.0,150.0,9.4,1016.0
2022-10-24 15:00:00,26.0,79.0,0.0,160.0,7.6,1016.0
2022-10-24 16:00:00,26.0,79.0,0.0,140.0,9.4,1016.0
2022-10-24 17:00:00,26.0,79.0,0.0,150.0,7.6,1016.0
2022-10-24 18:00:00,26.0,74.0,0.0,150.0,7.6,1016.0
2022-10-24 19:00:00,25.0,78.0,0.0,150.0,7.6,1016.0
2022-10-24 20:00:00,26.0,74.0,0.0,351.0,3.6,1015.0
2022-10-24 21:00:00,25.0,78.0,0.0,280.0,3.6,1015.0
2022-10-24 22:00:00,24.0,89.0,0.0,320.0,3.6,1015.0
2022-10-24 23:00:00,24.0,89.0,0.0,0.0,0.0,1016.0
2022-10-25 00:00:00,25.0,84.0,0.0,0.0,0.0,1016.0
2022-10-25 01:00:00,26.0,79.0,0.0,41.0,3.6,1017.0
2022-10-25 02:00:00,27.0,70.0,0.0,210.0,5.4,1018.0
2022-10-25 03:00:00,28.0,66.0,0.0,131.0,3.6,1018.0
2022-10-25 04:00:00,28.0,66.0,0.0,230.0,5.4,1017.0
2022-10-25 05:00:00,28.0,66.0,0.0,180.0,11.2,1016.0
2022-10-25 06:00:00,25.0,84.0,0.0,190.0,13.0,1016.0
2022-10-25 07:00:00,25.0,84.0,0.0,230.0,11.2,1015.0
2022-10-25 08:00:00,25.0,84.0,0.0,250.0,13.0,1015.0
2022-10-25 09:00:00,24.0,89.0,0.0,250.0,14.8,1015.0
2022-10-25 10:00:00,23.0,88.0,0.0,260.0,14.8,1015.0
2022-10-25 11:00:00,23.0,88.0,0.0,280.0,11.2,1016.0
2022-10-25 12:00:00,23.0,94.0,0.0,300.0,16.6,1016.0
2022-10-25 13:00:00,23.0,94.0,0.0,300.0,7.6,1017.0
2022-10-25 14:00:00,23.0,94.0,0.0,290.0,7.6,1017.0
2022-10-25 15:00:00,23.0,94.0,0.0,300.0,9.4,1017.0
2022-10-25 16:00:00,23.0,94.0,0.0,300.0,7.6,1017.0
2022-10-25 17:00:00,23.0,94.0,0.0,310.0,7.6,1017.0
2022-10-25 18:00:00,23.0,94.0,0.0,310.0,7.6,1017.0
2022-10-25 19:00:00,23.0,94.0,0.0,310.0,5.4,1016.0
2022-10-25 20:00:00,23.0,94.0,0.0,300.0,5.4,1015.0
2022-10-25 21:00:00,23.0,94.0,0.0,310.0,5.4,1015.0
2022-10-25 22:00:00,23.0,94.0,0.0,310.0,5.4,1016.0
2022-10-25 23:00:00,23.0,94.0,0.0,310.0,5.4,1016.0
2022-10-26 00:00:00,23.0,94.0,0.0,348.0,3.6,1016.0
2022-10-26 01:00:00,24.0,89.0,0.0,0.0,0.0,1017.0
2022-10-26 02:00:00,24.0,89.0,0.0,113.0,3.6,1017.0
2022-10-26 03:00:00,26.0,84.0,0.2,310.0,5.4,1018.0
2022-10-26 04:00:00,26.0,79.0,0.2,160.0,3.6,1017.0
2022-10-26 05:00:00,26.0,79.0,0.2,300.0,7.6,1016.0
2022-10-26 06:00:00,27.0,74.0,0.2,260.0,5.4,1014.0
2022-10-26 07:00:00,28.0,70.0,0.4,310.0,5.4,1014.0
2022-10-26 08:00:00,28.0,70.0,0.1,250.0,5.4,1013.0
2022-10-26 09:00:00,28.0,70.0,0.3,310.0,7.6,1013.0
2022-10-26 10:00:00,28.0,66.0,0.3,260.0,5.4,1013.0
2022-10-26 11:00:00,27.0,70.0,0.3,139.0,3.6,1013.0
2022-10-26 12:00:00,25.0,84.0,0.0,30.0,5.4,1014.0
2022-10-26 13:00:00,26.0,79.0,0.0,70.0,5.4,1015.0
2022-10-26 14:00:00,26.0,79.0,0.0,150.0,9.4,1015.0
2022-10-26 15:00:00,25.0,89.0,0.0,140.0,9.4,1015.0
2022-10-26 16:00:00,25.0,89.0,0.0,160.0,9.4,1016.0
2022-10-26 17:00:00,25.0,84.0,0.0,160.0,9.4,1015.0
2022-10-26 18:00:00,25.0,84.0,0.0,150.0,9.4,1015.0
2022-10-26 19:00:00,25.0,84.0,0.0,130.0,9.4,1014.0
2022-10-26 20:00:00,25.0,84.0,0.0,130.0,7.6,1014.0
2022-10-26 21:00:00,24.0,89.0,0.0,70.0,5.4,1014.0
2022-10-26 22:00:00,24.0,89.0,0.0,80.0,5.4,1014.0
2022-10-26 23:00:00,24.0,89.0,0.0,90.0,7.6,1015.0
2022-10-27 00:00:00,25.0,84.0,0.0,140.0,9.4,1015.0
2022-10-27 01:00:00,26.0,79.0,0.0,130.0,9.4,1016.0
2022-10-27 02:00:00,27.0,70.0,0.0,120.0,11.2,1017.0
2022-10-27 03:00:00,28.0,66.0,0.0,110.0,9.4,1016.0
2022-10-27 04:00:00,28.0,66.0,0.0,140.0,7.6,1016.0
2022-10-27 05:00:00,29.0,62.0,0.0,137.0,3.6,1015.0
2022-10-27 06:00:00,29.0,58.0,0.0,130.0,5.4,1014.0
2022-10-27 07:00:00,29.0,62.0,0.0,180.0,7.6,1013.0
2022-10-27 08:00:00,29.0,62.0,0.0,134.0,3.6,1013.0
2022-10-27 09:00:00,29.0,62.0,0.0,320.0,5.4,1013.0
2022-10-27 10:00:00,28.0,66.0,0.0,115.0,3.6,1013.0
2022-10-27 11:00:00,28.0,66.0,0.0,180.0,5.4,1013.0
2022-10-27 12:00:00,26.0,84.0,0.0,10.0,5.4,1014.0
2022-10-27 13:00:00,27.0,70.0,0.0,110.0,11.2,1015.0
2022-10-27 14:00:00,26.0,74.0,0.0,140.0,11.2,1015.0
2022-10-27 15:00:00,25.0,84.0,0.0,150.0,9.4,1015.0
2022-10-27 16:00:00,25.0,78.0,0.0,150.0,9.4,1016.0
2022-10-27 17:00:00,24.0,83.0,0.0,160.0,9.4,1015.0
2022-10-27 18:00:00,25.0,78.0,0.0,170.0,5.4,1015.0
2022-10-27 19:00:00,24.0,89.0,0.0,350.0,5.4,1015.0
2022-10-27 20:00:00,24.0,89.0,0.0,340.0,3.6,1015.0
2022-10-27 21:00:00,24.0,89.0,0.0,330.0,3.6,1015.0
2022-10-27 22:00:00,24.0,83.0,0.0,0.0,0.0,1015.0
2022-10-27 23:00:00,24.0,89.0,0.0,50.0,3.6,1015.0
2022-10-28 00:00:00,24.0,89.0,0.0,50.0,3.6,1016.0
2022-10-28 01:00:00,25.0,78.0,0.0,60.0,5.4,1017.0
2022-10-28 02:00:00,27.0,70.0,0.0,80.0,7.6,1017.0
2022-10-28 03:00:00,28.0,66.0,0.2,83.0,5.4,1017.0
2022-10-28 04:00:00,29.0,58.0,0.3,60.0,7.6,1016.0
2022-10-28 05:00:00,30.0,55.0,0.0,91.0,5.4,1015.0
2022-10-28 06:00:00,31.0,49.0,0.0,90.0,9.4,1014.0
2022-10-28 07:00:00,31.0,49.0,0.0,110.0,5.4,1013.0
2022-10-28 08:00:00,31.0,49.0,0.0,100.0,7.6,1013.0
2022-10-28 09:00:00,30.0,49.0,0.0,160.0,11.2,1013.0
2022-10-28 10:00:00,29.0,55.0,0.0,180.0,9.4,1013.0
2022-10-28 11:00:00,29.0,55.0,0.0,170.0,7.6,1013.0
2022-10-28 12:00:00,27.0,66.0,0.0,160.0,13.0,1014.0
2022-10-28 13:00:00,27.0,66.0,0.0,160.0,9.4,1014.0
2022-10-28 14:00:00,27.0,66.0,0.0,160.0,9.4,1015.0
2022-10-28 15:00:00,26.0,70.0,0.0,150.0,5.4,1015.0
2022-10-28 16:00:00,26.0,70.0,0.0,130.0,11.2,1016.0
2022-10-28 17:00:00,26.0,70.0,0.0,100.0,7.6,1016.0
2022-10-28 18:00:00,25.0,78.0,0.0,49.0,3.6,1016.0
2022-10-28 19:00:00,25.0,78.0,0.0,140.0,5.4,1015.0
2022-10-28 20:00:00,24.0,89.0,0.0,10.0,5.4,1015.0
2022-10-28 21:00:00,24.0,83.0,0.0,360.0,3.6,1015.0
2022-10-28 22:00:00,24.0,89.0,0.0,10.0,3.6,1015.0
2022-10-28 23:00:00,24.0,89.0,0.0,15.0,3.6,1015.0
2022-10-29 00:00:00,25.0,78.0,0.0,350.0,3.6,1016.0
2022-10-29 01:00:00,25.0,78.0,0.0,20.0,11.2,1017.0
2022-10-29 02:00:00,26.0,70.0,0.0,30.0,9.4,1018.0
2022-10-29 03:00:00,27.0,62.0,0.0,30.0,13.0,1018.0
2022-10-29 04:00:00,28.0,58.0,0.0,30.0,11.2,1017.0
2022-10-29 05:00:00,29.0,55.0,0.0,30.0,13.0,1016.0
2022-10-29 06:00:00,30.0,52.0,0.0,70.0,11.2,1014.0
2022-10-29 07:00:00,30.0,49.0,0.0,350.0,5.4,1013.0
2022-10-29 08:00:00,29.0,55.0,0.0,30.0,9.4,1013.0
2022-10-29 09:00:00,30.0,52.0,0.0,163.0,3.6,1013.0
2022-10-29 10:00:00,28.0,62.0,0.0,206.0,5.4,1013.0
2022-10-29 11:00:00,27.0,70.0,0.0,300.0,13.0,1013.0
2022-10-29 12:00:00,26.0,74.0,0.0,310.0,7.6,1013.0
2022-10-29 13:00:00,25.0,78.0,0.0,310.0,7.6,1014.0
2022-10-29 14:00:00,25.0,78.0,0.0,310.0,7.6,1015.0
2022-10-29 15:00:00,24.0,83.0,0.0,300.0,9.4,1015.0
2022-10-29 16:00:00,24.0,83.0,0.0,290.0,7.6,1015.0
2022-10-29 17:00:00,23.0,88.0,0.0,12.0,3.6,1015.0
2022-10-29 18:00:00,23.0,88.0,0.0,310.0,3.6,1014.0
2022-10-29 19:00:00,22.0,88.0,0.0,331.0,3.6,1014.0
2022-10-29 20:00:00,22.0,94.0,0.0,340.0,3.6,1014.0
2022-10-29 21:00:00,22.0,88.0,0.0,320.0,5.4,1013.0
2022-10-29 22:00:00,22.0,88.0,0.0,342.0,3.6,1014.0
2022-10-29 23:00:00,21.0,94.0,0.0,320.0,5.4,1014.0
2022-10-30 00:00:00,22.0,94.0,0.0,310.0,3.6,1015.0
2022-10-30 01:00:00,23.0,94.0,0.0,346.0,3.6,1016.0
2022-10-30 02:00:00,26.0,65.0,0.0,340.0,7.6,1017.0
2022-10-30 03:00:00,27.0,62.0,0.0,21.0,13.0,1016.0
2022-10-30 04:00:00,28.0,58.0,0.0,360.0,13.0,1016.0
2022-10-30 05:00:00,29.0,55.0,0.0,322.0,11.2,1014.0
2022-10-30 06:00:00,30.0,52.0,0.0,320.0,11.2,1013.0
2022-10-30 07:00:00,29.0,58.0,0.0,280.0,14.8,1012.0
2022-10-30 08:00:00,29.0,62.0,0.0,280.0,13.0,1011.0
2022-10-30 09:00:00,29.0,58.0,0.0,290.0,11.2,1011.0
2022-10-30 10:00:00,29.0,58.0,0.0,300.0,9.4,1011.0
2022-10-30 11:00:00,27.0,70.0,0.0,320.0,5.4,1012.0
2022-10-30 12:00:00,27.0,70.0,0.0,310.0,7.6,1012.0
2022-10-30 13:00:00,26.0,79.0,0.0,357.0,3.6,1013.0
2022-10-30 14:00:00,26.0,74.0,0.0,40.0,5.4,1014.0
2022-10-30 15:00:00,25.0,78.0,0.0,60.0,7.6,1014.0
2022-10-30 16:00:00,25.0,74.0,0.0,50.0,7.6,1014.0
2022-10-30 17:00:00,24.0,78.0,0.0,40.0,7.6,1014.0
2022-10-30 18:00:00,24.0,74.0,0.0,20.0,7.6,1014.0
2022-10-30 19:00:00,24.0,74.0,0.0,20.0,7.6,1014.0
2022-10-30 20:00:00,23.0,74.0,0.0,353.0,9.4,1014.0
2022-10-30 21:00:00,23.0,74.0,0.0,10.0,13.0,1014.0
2022-10-30 22:00:00,22.0,73.0,0.0,40.0,9.4,1015.0
2022-10-30 23:00:00,22.0,73.0,0.0,60.0,7.6,1015.0
2022-10-31 00:00:00,23.0,74.0,0.0,30.0,9.4,1016.0
2022-10-31 01:00:00,25.0,61.0,0.0,336.0,13.0,1017.0
2022-10-31 02:00:00,27.0,54.0,0.0,20.0,13.0,1017.0
2022-10-31 03:00:00,27.0,48.0,0.0,10.0,16.6,1017.0
2022-10-31 04:00:00,28.0,45.0,0.0,20.0,22.3,1016.0
2022-10-31 05:00:00,30.0,43.0,0.0,360.0,16.6,1015.0
2022-10-31 06:00:00,29.0,45.0,0.0,20.0,18.4,1014.0
2022-10-31 07:00:00,29.0,43.0,0.0,360.0,13.0,1013.0
2022-10-31 08:00:00,29.0,45.0,0.0,10.0,13.0,1013.0
2022-10-31 09:00:00,29.0,45.0,0.0,330.0,13.0,1013.0
2022-10-31 10:00:00,28.0,48.0,0.0,340.0,13.0,1013.0
2022-10-31 11:00:00,26.0,51.0,0.0,340.0,13.0,1014.0
2022-10-31 12:00:00,25.0,50.0,0.0,350.0,9.4,1014.0
2022-10-31 13:00:00,24.0,54.0,0.0,340.0,9.4,1015.0
2022-10-31 14:00:00,24.0,54.0,0.0,330.0,13.0,1016.0
2022-10-31 15:00:00,23.0,57.0,0.0,340.0,9.4,1016.0
2022-10-31 16:00:00,24.0,54.0,0.0,44.0,3.6,1016.0
2022-10-31 17:00:00,22.0,64.0,0.0,320.0,5.4,1016.0
2022-10-31 18:00:00,21.0,69.0,0.0,330.0,7.6,1015.0
2022-10-31 19:00:00,21.0,64.0,0.0,342.0,3.6,1015.0
2022-10-31 20:00:00,21.0,64.0,0.0,320.0,11.2,1015.0
2022-10-31 21:00:00,23.0,50.0,0.0,340.0,13.0,1015.0
2022-10-31 22:00:00,23.0,50.0,0.0,330.0,9.4,1015.0
2022-10-31 23:00:00,22.0,53.0,0.0,360.0,5.4,1016.0
2022-11-01 00:00:00,22.0,57.0,0.0,300.0,5.4,1017.0
2022-11-01 01:00:00,24.0,57.0,0.0,290.0,5.4,1018.0
2022-11-01 02:00:00,26.0,48.0,0.0,330.0,14.8,1018.0
2022-11-01 03:00:00,28.0,35.0,0.0,350.0,16.6,1017.0
2022-11-01 04:00:00,29.0,35.0,0.0,360.0,20.5,1016.0
2022-11-01 05:00:00,29.0,33.0,0.0,350.0,20.5,1015.0
2022-11-01 06:00:00,29.0,33.0,0.0,296.0,16.6,1014.0
2022-11-01 07:00:00,30.0,33.0,0.0,10.0,18.4,1012.0
2022-11-01 08:00:00,30.0,33.0,0.0,330.0,11.2,1011.0
2022-11-01 09:00:00,29.0,35.0,0.0,350.0,13.0,1011.0
2022-11-01 10:00:00,28.0,40.0,0.0,320.0,7.6,1011.0
2022-11-01 11:00:00,26.0,45.0,0.0,320.0,7.6,1011.0
2022-11-01 12:00:00,24.0,57.0,0.0,310.0,5.4,1012.0
2022-11-01 13:00:00,22.0,64.0,0.0,310.0,7.6,1012.0
2022-11-01 14:00:00,22.0,69.0,0.0,300.0,5.4,1013.0
2022-11-01 15:00:00,21.0,69.0,0.0,70.0,5.4,1013.0
2022-11-01 16:00:00,22.0,60.0,0.0,215.0,3.6,1013.0
2022-11-01 17:00:00,19.0,78.0,0.0,245.0,3.6,1013.0
2022-11-01 18:00:00,20.0,73.0,0.0,268.0,3.6,1011.7
2022-11-01 19:00:00,19.0,78.0,0.0,260.0,5.4,1011.7
2022-11-01 20:00:00,19.0,83.0,0.0,240.0,7.6,1012.0
2022-11-01 21:00:00,18.0,83.0,0.0,300.0,5.4,1012.0
2022-11-01 22:00:00,17.0,88.0,0.0,352.0,3.6,1013.0
2022-11-01 23:00:00,18.0,88.0,0.0,311.0,3.6,1014.0
2022-11-02 00:00:00,18.0,88.0,0.0,330.0,3.6,1014.0
2022-11-02 01:00:00,20.0,83.0,0.0,310.0,7.6,1015.0
2022-11-02 02:00:00,23.0,69.0,0.0,290.0,5.4,1015.0
2022-11-02 03:00:00,25.0,57.0,0.0,11.0,5.4,1015.0
2022-11-02 04:00:00,28.0,32.0,0.0,10.0,16.6,1014.0
2022-11-02 05:00:00,29.0,33.0,0.0,30.0,13.0,1012.0
2022-11-02 06:00:00,29.0,33.0,0.0,280.0,7.6,1011.0
2022-11-02 07:00:00,29.0,35.0,0.0,320.0,11.2,1010.0
2022-11-02 08:00:00,29.0,35.0,0.0,222.0,9.4,1009.0
2022-11-02 09:00:00,29.0,35.0,0.0,209.0,3.6,1009.0
2022-11-02 10:00:00,28.0,37.0,0.0,0.0,0.0,1009.0
2022-11-02 11:00:00,27.0,39.0,0.0,210.0,7.6,1009.0
2022-11-02 12:00:00,23.0,65.0,0.0,164.0,4.0,1011.0
2022-11-02 13:00:00,22.0,73.0,0.0,193.0,3.6,1011.0
2022-11-02 14:00:00,21.0,73.0,0.0,206.0,3.6,1011.0
2022-11-02 15:00:00,21.0,69.0,0.0,40.0,7.6,1011.0
2022-11-02 16:00:00,20.0,73.0,0.0,60.0,5.4,1012.0
2022-11-02 17:00:00,20.0,73.0,0.0,60.0,9.4,1012.0
2022-11-02 18:00:00,20.0,73.0,0.0,50.0,11.2,1011.0
2022-11-02 19:00:00,20.0,73.0,0.0,60.0,3.6,1011.0
2022-11-02 20:00:00,19.0,78.0,0.0,354.0,1.8,1011.0
2022-11-02 21:00:00,18.0,83.0,0.0,310.0,3.6,1012.0
2022-11-02 22:00:00,18.0,83.0,0.0,6.0,3.6,1012.0
2022-11-02 23:00:00,17.0,82.0,0.0,320.0,5.4,1013.0
2022-11-03 00:00:00,18.0,83.0,0.0,320.0,5.4,1014.0
2022-11-03 01:00:00,20.0,73.0,0.0,280.0,5.4,1015.0
2022-11-03 02:00:00,23.0,57.0,0.0,290.0,9.4,1016.0
2022-11-03 03:00:00,25.0,54.0,0.0,300.0,13.0,1016.0
2022-11-03 04:00:00,28.0,48.0,0.0,270.0,13.0,1015.0
2022-11-03 05:00:00,29.0,40.0,0.0,296.0,9.4,1014.0
